## [iView]
## Converted from:	I:\pp23671_rest1.idf
## Date:	01.01.2019 16:59:56
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	50
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30443                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	pp23671
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(448;512)
## Calibration Point 1:	Position(832;512)
## Calibration Point 2:	Position(256;204)
## Calibration Point 3:	Position(1024;204)
## Calibration Point 4:	Position(256;819)
## Calibration Point 5:	Position(1024;819)
## Calibration Point 6:	Position(640;204)
## Calibration Point 7:	Position(640;819)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVIEW
## Operating System :	5.1
## iView X Version:	2.4.33
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Pupil Confidence	Trigger	Frame	Aux1
35476321532	SMP	1	135.44	170.91	20.63	20.61	167.52	172.85	0.00	0.00	0	0	0		
35476341501	SMP	1	135.41	170.92	20.17	21.53	167.53	172.77	0.00	0.00	0	0	0		
35476361534	SMP	1	135.22	170.84	20.46	20.66	159.16	184.25	0.00	0.00	0	0	0		
35476381499	SMP	1	135.24	170.79	20.41	21.43	167.65	173.15	0.00	0.00	0	0	0		
35476401528	SMP	1	135.29	170.87	20.27	20.48	167.46	173.36	0.00	0.00	0	0	0		
35476421493	SMP	1	135.16	171.02	20.30	20.54	167.34	173.22	0.00	0.00	0	0	0		
35476441531	SMP	1	135.23	171.11	20.22	20.53	167.31	173.01	0.00	0.00	0	0	0		
35476461498	SMP	1	135.22	171.05	18.67	19.55	167.35	172.98	0.00	0.00	0	0	0		
35476481529	SMP	1	134.94	171.16	19.36	19.59	167.27	173.82	0.00	0.00	0	0	0		
35476501499	SMP	1	134.84	171.15	19.41	19.58	167.22	172.52	0.00	0.00	0	0	0		
35476521528	SMP	1	135.21	171.08	18.67	19.61	167.36	173.77	0.00	0.00	0	0	0		
35476541496	SMP	1	134.72	170.97	19.49	19.56	167.49	172.95	0.00	0.00	0	0	0		
35476561530	SMP	1	135.07	170.81	19.44	18.57	167.49	173.12	0.00	0.00	0	0	100		
35476581496	SMP	1	134.91	170.75	17.48	19.62	154.52	149.29	0.00	0.00	0	0	0		
35476601528	SMP	1	135.15	170.72	18.54	19.47	167.63	173.17	0.00	0.00	0	0	0		
35476621493	SMP	1	135.00	170.73	17.57	19.54	167.35	172.96	0.00	0.00	0	0	0		
35476641525	SMP	1	134.98	170.77	18.50	18.55	167.62	173.17	0.00	0.00	0	0	0		
35476661496	SMP	1	135.20	171.03	18.35	18.57	167.61	173.19	0.00	0.00	0	0	0		
35476681523	SMP	1	134.78	171.12	18.43	18.49	159.08	185.00	0.00	0.00	0	0	0		
35476701494	SMP	1	133.84	171.20	17.90	18.63	167.17	172.75	0.00	0.00	0	0	0		
35476721523	SMP	1	134.04	171.48	17.39	18.62	159.73	185.00	0.00	0.00	0	0	0		
35476741494	SMP	1	134.09	171.60	18.40	18.50	167.52	173.70	0.00	0.00	0	0	0		
35476761523	SMP	1	134.04	171.62	17.56	17.69	166.82	173.54	0.00	0.00	0	0	0		
35476781491	SMP	1	134.14	171.60	18.30	18.53	90.00	124.00	0.00	0.00	0	0	0		
35476801525	SMP	1	134.28	171.56	18.13	18.58	167.36	174.50	0.00	0.00	0	0	0		
35476821489	SMP	1	134.28	171.55	18.30	18.50	167.28	173.28	0.00	0.00	0	0	0		
35476841521	SMP	1	133.95	171.42	17.55	17.68	167.29	173.39	0.00	0.00	0	0	0		
35476861487	SMP	1	134.14	171.20	18.34	17.61	167.37	173.25	0.00	0.00	0	0	0		
35476881520	SMP	1	134.14	171.20	17.36	18.47	167.14	173.32	0.00	0.00	0	0	0		
35476901492	SMP	1	134.26	171.19	18.39	17.55	167.52	173.39	0.00	0.00	0	0	0		
35476921516	SMP	1	134.08	171.03	17.66	18.52	167.56	173.50	0.00	0.00	0	0	0		
35476941486	SMP	1	134.27	170.97	18.44	18.53	167.17	173.52	0.00	0.00	0	0	0		
35476961521	SMP	1	134.47	170.48	16.68	14.55	162.45	173.43	0.00	0.00	0	0	0		
35476981486	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477001521	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477021485	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477041519	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477061484	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477081519	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477101483	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477121518	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477141482	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477161513	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477181480	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35477201513	SMP	1	135.15	171.12	16.33	15.56	165.59	167.79	0.00	0.00	0	0	0		
35477221484	SMP	1	135.32	171.00	16.65	16.53	165.87	168.25	0.00	0.00	0	0	0		
35477241512	SMP	1	135.04	171.27	17.61	16.58	166.07	169.89	0.00	0.00	0	0	0		
35477261481	SMP	1	134.93	171.41	19.44	18.46	166.37	169.62	0.00	0.00	0	0	0		
35477281511	SMP	1	134.99	171.44	19.29	18.60	166.69	171.05	0.00	0.00	0	0	100		
35477301482	SMP	1	135.01	171.61	17.86	19.53	166.42	171.11	0.00	0.00	0	0	100		
35477321512	SMP	1	135.03	171.86	19.51	19.64	166.47	171.42	0.00	0.00	0	0	0		
35477341479	SMP	1	134.98	171.94	19.41	19.50	166.49	171.65	0.00	0.00	0	0	0		
35477361509	SMP	1	134.65	172.12	20.31	19.58	166.52	172.98	0.00	0.00	0	0	0		
35477381478	SMP	1	134.88	172.30	19.47	18.76	158.67	181.00	0.00	0.00	0	0	0		
35477401510	SMP	1	134.85	172.39	20.39	19.66	166.51	173.92	0.00	0.00	0	0	0		
35477421479	SMP	1	134.61	172.53	20.46	19.65	166.59	173.09	0.00	0.00	0	0	0		
35477441515	SMP	1	134.61	172.62	20.31	20.61	166.86	173.53	0.00	0.00	0	0	0		
35477461476	SMP	1	134.62	172.64	20.35	19.66	159.39	185.00	0.00	0.00	0	0	0		
35477481510	SMP	1	134.51	172.61	20.47	20.62	166.67	174.16	0.00	0.00	0	0	0		
35477501478	SMP	1	134.74	172.51	20.45	20.56	167.00	173.94	0.00	0.00	0	0	0		
35477521507	SMP	1	134.76	172.46	20.37	20.62	166.93	174.78	0.00	0.00	0	0	0		
35477541475	SMP	1	134.80	172.65	20.40	21.46	159.27	185.00	0.00	0.00	0	0	0		
35477561505	SMP	1	134.43	172.77	20.57	20.62	166.75	174.47	0.00	0.00	0	0	0		
35477581474	SMP	1	134.88	172.70	20.44	20.61	166.89	174.19	0.00	0.00	0	0	0		
35477601509	SMP	1	135.22	172.62	20.32	20.64	159.01	184.44	0.00	0.00	0	0	0		
35477621475	SMP	1	135.35	172.54	20.34	20.53	158.98	184.42	0.00	0.00	0	0	0		
35477641503	SMP	1	135.32	172.57	20.30	20.51	167.11	174.73	0.00	0.00	0	0	0		
35477661472	SMP	1	135.55	172.64	19.71	20.62	159.29	185.00	0.00	0.00	0	0	0		
35477681502	SMP	1	135.38	172.60	20.49	20.63	167.37	175.02	0.00	0.00	0	0	0		
35477701472	SMP	1	135.57	172.53	20.35	20.62	167.01	174.43	0.00	0.00	0	0	0		
35477721503	SMP	1	135.48	172.50	19.67	21.57	167.06	174.48	0.00	0.00	0	0	0		
35477741473	SMP	1	135.70	172.50	20.37	20.68	167.50	174.28	0.00	0.00	0	0	0		
35477761504	SMP	1	135.21	172.59	20.26	20.56	167.09	174.39	0.00	0.00	0	0	0		
35477781468	SMP	1	135.34	172.77	20.27	20.60	167.25	174.74	0.00	0.00	0	0	0		
35477801503	SMP	1	135.32	172.75	20.35	20.56	167.23	174.96	0.00	0.00	0	0	0		
35477821467	SMP	1	135.30	172.81	20.31	20.58	167.15	174.99	0.00	0.00	0	0	0		
35477841502	SMP	1	134.84	172.88	19.45	20.65	167.27	175.00	0.00	0.00	0	0	0		
35477861466	SMP	1	135.13	172.90	19.58	20.60	167.12	175.10	0.00	0.00	0	0	0		
35477881499	SMP	1	135.43	172.87	20.29	19.63	167.25	175.09	0.00	0.00	0	0	0		
35477901470	SMP	1	135.20	172.70	19.36	20.51	167.04	174.83	0.00	0.00	0	0	0		
35477921497	SMP	1	135.31	172.47	18.62	19.79	167.63	174.78	0.00	0.00	0	0	0		
35477941466	SMP	1	135.26	172.31	18.59	20.45	159.43	185.00	0.00	0.00	0	0	0		
35477961498	SMP	1	135.17	172.27	19.40	19.73	167.12	174.48	0.00	0.00	0	0	0		
35477981465	SMP	1	135.26	172.16	20.25	19.59	167.25	174.47	0.00	0.00	0	0	0		
35478001499	SMP	1	135.20	172.20	19.32	19.51	167.29	174.61	0.00	0.00	0	0	0		
35478021464	SMP	1	135.08	172.36	19.33	19.69	160.05	185.00	0.00	0.00	0	0	100		
35478041494	SMP	1	135.07	172.39	19.36	19.60	167.12	174.74	0.00	0.00	0	0	100		
35478061466	SMP	1	135.39	172.55	18.53	19.68	167.53	174.75	0.00	0.00	0	0	0		
35478081494	SMP	1	135.32	172.77	18.54	20.49	166.94	174.91	0.00	0.00	0	0	0		
35478101463	SMP	1	135.18	172.88	18.57	19.65	167.17	174.84	0.00	0.00	0	0	0		
35478121496	SMP	1	135.27	173.00	20.27	19.77	167.21	174.92	0.00	0.00	0	0	0		
35478141461	SMP	1	135.36	173.17	18.54	20.54	167.32	174.86	0.00	0.00	0	0	0		
35478161495	SMP	1	135.68	173.19	19.52	19.72	167.62	175.57	0.00	0.00	0	0	0		
35478181460	SMP	1	135.61	173.03	19.42	19.67	167.80	174.87	0.00	0.00	0	0	0		
35478201495	SMP	1	135.46	172.98	19.43	19.68	167.25	174.97	0.00	0.00	0	0	0		
35478221459	SMP	1	135.58	172.97	19.33	19.59	167.43	174.80	0.00	0.00	0	0	0		
35478241494	SMP	1	135.52	172.99	19.63	19.72	167.42	175.62	0.00	0.00	0	0	0		
35478261459	SMP	1	135.36	173.06	18.53	19.72	167.26	174.82	0.00	0.00	0	0	0		
35478281490	SMP	1	135.33	173.08	18.65	19.67	167.45	175.13	0.00	0.00	0	0	0		
35478301457	SMP	1	135.37	173.02	19.41	19.57	167.61	175.19	0.00	0.00	0	0	0		
35478321489	SMP	1	135.33	172.92	19.41	20.57	167.26	175.06	0.00	0.00	0	0	0		
35478341458	SMP	1	135.37	172.87	19.43	19.68	167.40	174.94	0.00	0.00	0	0	0		
35478361491	SMP	1	135.53	172.83	18.55	20.56	167.42	174.91	0.00	0.00	0	0	0		
35478381455	SMP	1	135.53	172.83	19.35	19.72	167.36	174.62	0.00	0.00	0	0	0		
35478401485	SMP	1	135.68	172.82	19.46	20.69	167.71	175.46	0.00	0.00	0	0	0		
35478421455	SMP	1	135.78	172.80	19.51	19.74	167.68	174.82	0.00	0.00	0	0	0		
35478441490	SMP	1	135.80	172.92	19.46	20.60	167.32	175.03	0.00	0.00	0	0	0		
35478461455	SMP	1	135.64	173.12	20.44	20.60	167.53	175.08	0.00	0.00	0	0	0		
35478481484	SMP	1	135.45	173.13	20.36	20.54	167.60	175.17	0.00	0.00	0	0	0		
35478501454	SMP	1	135.37	173.10	20.40	20.62	167.44	175.15	0.00	0.00	0	0	0		
35478521485	SMP	1	135.52	173.08	20.43	20.57	167.53	175.18	0.00	0.00	0	0	0		
35478541455	SMP	1	135.45	173.06	20.12	20.64	167.33	175.06	0.00	0.00	0	0	0		
35478561484	SMP	1	135.41	172.98	20.37	20.61	167.54	174.90	0.00	0.00	0	0	0		
35478581453	SMP	1	135.48	172.78	19.28	20.58	167.36	174.98	0.00	0.00	0	0	0		
35478601485	SMP	1	135.57	172.75	19.56	20.69	167.40	174.94	0.00	0.00	0	0	0		
35478621448	SMP	1	135.54	172.69	20.52	20.55	167.46	174.91	0.00	0.00	0	0	0		
35478641482	SMP	1	135.36	172.62	20.35	20.76	167.53	174.64	0.00	0.00	0	0	0		
35478661451	SMP	1	135.65	172.78	19.65	20.52	167.57	174.37	0.00	0.00	0	0	0		
35478681484	SMP	1	135.27	172.91	20.38	21.53	167.16	175.24	0.00	0.00	0	0	0		
35478701449	SMP	1	135.28	172.95	20.38	20.64	167.84	175.30	0.00	0.00	0	0	0		
35478721483	SMP	1	135.38	173.06	20.35	21.52	167.32	175.55	0.00	0.00	0	0	0		
35478741447	SMP	1	135.06	173.16	19.56	20.68	167.10	175.41	0.00	0.00	0	0	0		
35478761480	SMP	1	134.98	173.14	21.31	21.54	167.26	175.17	0.00	0.00	0	0	100		
35478781450	SMP	1	135.51	173.25	18.75	20.64	167.30	175.05	0.00	0.00	0	0	100		
35478801482	SMP	1	135.38	173.32	20.30	19.55	167.73	175.26	0.00	0.00	0	0	0		
35478821446	SMP	1	135.14	173.26	20.27	20.63	167.43	175.44	0.00	0.00	0	0	0		
35478841477	SMP	1	135.38	173.25	19.35	19.77	167.47	175.30	0.00	0.00	0	0	0		
35478861444	SMP	1	135.31	173.13	20.24	20.61	167.60	175.14	0.00	0.00	0	0	0		
35478881477	SMP	1	135.36	172.98	20.33	20.60	167.33	174.99	0.00	0.00	0	0	0		
35478901444	SMP	1	135.27	172.99	20.32	20.64	167.29	175.00	0.00	0.00	0	0	0		
35478921475	SMP	1	135.29	173.16	20.28	20.59	167.49	175.94	0.00	0.00	0	0	0		
35478941446	SMP	1	134.94	173.24	19.80	20.59	166.25	171.00	0.00	0.00	0	0	0		
35478961475	SMP	1	134.99	173.20	19.53	19.64	167.17	175.70	0.00	0.00	0	0	0		
35478981444	SMP	1	134.88	173.16	20.29	20.71	167.50	175.00	0.00	0.00	0	0	0		
35479001478	SMP	1	135.07	173.11	20.49	20.63	167.39	175.12	0.00	0.00	0	0	0		
35479021443	SMP	1	135.19	173.13	20.27	20.59	167.20	174.91	0.00	0.00	0	0	0		
35479041476	SMP	1	135.15	173.01	19.58	20.63	167.14	174.73	0.00	0.00	0	0	0		
35479061444	SMP	1	134.95	172.86	19.52	19.63	167.34	174.87	0.00	0.00	0	0	0		
35479081473	SMP	1	135.22	172.90	19.55	20.54	167.71	175.33	0.00	0.00	0	0	0		
35479101441	SMP	1	135.31	172.86	20.20	19.73	167.39	174.70	0.00	0.00	0	0	0		
35479121471	SMP	1	135.00	172.96	19.50	19.79	167.28	175.25	0.00	0.00	0	0	0		
35479141440	SMP	1	134.95	173.20	19.52	20.57	167.39	175.18	0.00	0.00	0	0	0		
35479161472	SMP	1	135.10	173.32	19.51	19.70	167.52	175.54	0.00	0.00	0	0	0		
35479181441	SMP	1	135.04	173.43	19.36	20.58	167.48	175.72	0.00	0.00	0	0	0		
35479201470	SMP	1	134.92	173.39	19.41	19.78	167.63	175.79	0.00	0.00	0	0	0		
35479221438	SMP	1	135.41	173.27	18.66	19.56	167.42	174.74	0.00	0.00	0	0	0		
35479241472	SMP	1	135.05	173.16	19.37	18.70	167.44	175.66	0.00	0.00	0	0	0		
35479261437	SMP	1	135.05	172.94	18.47	19.73	167.74	175.21	0.00	0.00	0	0	0		
35479281471	SMP	1	135.19	172.81	18.50	19.57	167.25	174.77	0.00	0.00	0	0	0		
35479301435	SMP	1	135.24	172.60	18.48	18.70	167.73	174.75	0.00	0.00	0	0	0		
35479321468	SMP	1	135.11	172.45	18.76	19.65	167.68	174.90	0.00	0.00	0	0	0		
35479341435	SMP	1	135.08	172.50	18.56	18.65	167.55	174.80	0.00	0.00	0	0	0		
35479361466	SMP	1	135.10	172.55	18.57	19.52	167.43	174.63	0.00	0.00	0	0	0		
35479381434	SMP	1	135.12	172.54	18.50	18.59	167.62	174.52	0.00	0.00	0	0	0		
35479401466	SMP	1	135.01	172.39	18.57	19.60	167.08	174.58	0.00	0.00	0	0	0		
35479421432	SMP	1	134.77	172.30	19.53	18.72	167.30	174.56	0.00	0.00	0	0	0		
35479441466	SMP	1	135.01	172.24	18.57	18.64	167.24	174.33	0.00	0.00	0	0	0		
35479461433	SMP	1	134.99	172.25	19.38	18.69	159.15	185.00	0.00	0.00	0	0	0		
35479481463	SMP	1	135.00	172.15	19.38	18.64	167.24	175.13	0.00	0.00	0	0	0		
35479501433	SMP	1	135.05	172.05	17.57	19.56	159.49	184.62	0.00	0.00	0	0	100		
35479521463	SMP	1	134.97	172.02	19.39	18.71	167.36	174.21	0.00	0.00	0	0	0		
35479541431	SMP	1	135.33	171.89	18.55	19.59	167.20	173.00	0.00	0.00	0	0	0		
35479561462	SMP	1	135.75	171.23	16.78	16.58	164.64	172.01	0.00	0.00	0	0	0		
35479581431	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35479601462	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35479621428	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35479641461	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35479661428	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35479681463	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35479701428	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35479721458	SMP	1	134.62	170.83	18.27	16.53	165.41	168.48	0.00	0.00	0	0	0		
35479741426	SMP	1	134.77	170.71	19.18	17.56	165.58	168.67	0.00	0.00	0	0	0		
35479761461	SMP	1	134.55	171.02	18.53	18.58	165.93	170.39	0.00	0.00	0	0	0		
35479781425	SMP	1	134.69	171.37	20.40	19.50	166.19	170.66	0.00	0.00	0	0	0		
35479801458	SMP	1	134.74	171.57	20.30	18.70	166.41	171.94	0.00	0.00	0	0	0		
35479821426	SMP	1	134.74	171.73	20.40	19.50	166.21	171.96	0.00	0.00	0	0	0		
35479841456	SMP	1	134.69	171.97	20.35	19.60	166.49	172.43	0.00	0.00	0	0	0		
35479861427	SMP	1	134.61	172.14	20.42	20.51	166.72	172.74	0.00	0.00	0	0	0		
35479881455	SMP	1	134.70	172.20	20.58	19.77	166.42	172.81	0.00	0.00	0	0	0		
35479901419	SMP	1	135.05	172.16	19.70	20.62	166.66	172.74	0.00	0.00	0	0	0		
35479921449	SMP	1	135.90	171.87	19.56	20.55	167.11	172.55	0.00	0.00	0	0	0		
35479941423	SMP	1	135.80	171.68	20.41	21.46	167.00	172.95	0.00	0.00	0	0	0		
35479961455	SMP	1	135.88	171.71	19.65	20.62	167.27	173.48	0.00	0.00	0	0	0		
35479981422	SMP	1	135.62	171.72	20.54	21.56	167.45	173.57	0.00	0.00	0	0	0		
35480001457	SMP	1	135.80	171.84	19.62	20.63	167.14	173.76	0.00	0.00	0	0	0		
35480021421	SMP	1	135.46	171.95	20.38	21.58	167.07	173.95	0.00	0.00	0	0	0		
35480041452	SMP	1	135.66	171.97	20.56	21.53	167.16	174.16	0.00	0.00	0	0	0		
35480061422	SMP	1	135.41	172.04	20.49	21.53	158.79	184.94	0.00	0.00	0	0	0		
35480081454	SMP	1	135.41	171.91	20.54	20.76	157.59	185.00	0.00	0.00	0	0	0		
35480101426	SMP	1	135.47	171.70	20.58	21.64	166.99	174.28	0.00	0.00	0	0	0		
35480121450	SMP	1	135.53	171.64	20.48	22.43	167.15	174.52	0.00	0.00	0	0	0		
35480141419	SMP	1	135.46	171.57	20.45	21.67	167.28	174.17	0.00	0.00	0	0	0		
35480161449	SMP	1	135.48	171.39	20.41	21.60	159.04	184.58	0.00	0.00	0	0	0		
35480181416	SMP	1	135.33	171.22	20.46	22.44	167.26	174.39	0.00	0.00	0	0	0		
35480201449	SMP	1	135.64	171.40	20.49	21.55	167.20	174.32	0.00	0.00	0	0	0		
35480221417	SMP	1	135.61	171.62	20.46	21.60	158.12	185.00	0.00	0.00	0	0	100		
35480241451	SMP	1	135.54	171.72	20.41	20.65	158.13	185.00	0.00	0.00	0	0	100		
35480261416	SMP	1	135.38	171.89	20.46	21.55	160.21	185.00	0.00	0.00	0	0	0		
35480281446	SMP	1	135.46	171.95	20.46	20.60	167.26	175.17	0.00	0.00	0	0	0		
35480301414	SMP	1	135.37	171.82	20.35	21.62	167.24	174.02	0.00	0.00	0	0	0		
35480321449	SMP	1	135.26	171.81	20.47	21.44	158.46	185.00	0.00	0.00	0	0	0		
35480341414	SMP	1	135.21	171.89	20.30	21.51	167.01	174.04	0.00	0.00	0	0	0		
35480361445	SMP	1	135.16	171.83	19.54	20.66	167.12	174.31	0.00	0.00	0	0	0		
35480381413	SMP	1	135.08	171.64	20.36	20.61	166.84	174.14	0.00	0.00	0	0	0		
35480401442	SMP	1	135.04	171.56	19.48	20.59	160.04	185.00	0.00	0.00	0	0	0		
35480421415	SMP	1	135.12	171.55	20.43	20.63	167.18	174.28	0.00	0.00	0	0	0		
35480441439	SMP	1	134.81	171.55	19.42	20.50	158.39	185.00	0.00	0.00	0	0	0		
35480461414	SMP	1	134.87	171.56	19.58	20.55	167.12	174.50	0.00	0.00	0	0	0		
35480481445	SMP	1	134.94	171.55	19.48	19.57	167.11	174.65	0.00	0.00	0	0	0		
35480501413	SMP	1	134.67	171.70	19.43	19.64	159.98	185.00	0.00	0.00	0	0	0		
35480521441	SMP	1	134.24	171.74	19.38	19.65	166.84	174.67	0.00	0.00	0	0	0		
35480541410	SMP	1	133.01	171.57	19.58	18.60	166.78	174.22	0.00	0.00	0	0	0		
35480561444	SMP	1	133.30	171.40	18.54	19.45	166.77	174.04	0.00	0.00	0	0	0		
35480581411	SMP	1	133.19	171.27	18.29	18.64	166.62	174.17	0.00	0.00	0	0	0		
35480601439	SMP	1	133.37	171.15	18.34	18.72	166.98	174.25	0.00	0.00	0	0	0		
35480621410	SMP	1	133.28	171.15	18.39	18.50	166.83	174.30	0.00	0.00	0	0	0		
35480641446	SMP	1	133.13	171.20	18.39	18.51	158.26	185.00	0.00	0.00	0	0	0		
35480661407	SMP	1	133.20	171.26	18.42	18.63	166.81	174.12	0.00	0.00	0	0	0		
35480681440	SMP	1	133.49	171.51	18.35	18.57	159.09	185.00	0.00	0.00	0	0	0		
35480701407	SMP	1	133.36	171.74	18.36	19.48	166.63	173.96	0.00	0.00	0	0	0		
35480721440	SMP	1	133.40	171.92	17.63	18.66	166.74	175.01	0.00	0.00	0	0	0		
35480741408	SMP	1	133.27	171.88	18.35	18.50	159.98	185.00	0.00	0.00	0	0	0		
35480761436	SMP	1	133.25	171.83	18.38	18.69	167.15	174.84	0.00	0.00	0	0	0		
35480781407	SMP	1	133.40	171.90	18.39	19.49	157.68	184.63	0.00	0.00	0	0	0		
35480801435	SMP	1	134.16	171.82	18.51	18.54	166.89	174.44	0.00	0.00	0	0	0		
35480821404	SMP	1	134.89	171.71	18.27	19.52	159.09	185.00	0.00	0.00	0	0	0		
35480841436	SMP	1	134.27	171.78	18.55	18.70	167.13	175.07	0.00	0.00	0	0	0		
35480861401	SMP	1	134.59	171.94	18.47	19.58	167.21	174.78	0.00	0.00	0	0	0		
35480881437	SMP	1	134.38	172.03	18.54	19.59	167.25	174.98	0.00	0.00	0	0	0		
35480901402	SMP	1	134.60	172.10	18.35	19.55	166.86	174.81	0.00	0.00	0	0	0		
35480921432	SMP	1	134.53	172.24	18.54	19.64	167.19	174.86	0.00	0.00	0	0	0		
35480941400	SMP	1	134.61	172.41	18.36	18.67	166.88	174.88	0.00	0.00	0	0	0		
35480961432	SMP	1	134.47	172.50	18.48	20.49	167.13	174.87	0.00	0.00	0	0	100		
35480981400	SMP	1	134.39	172.48	18.51	18.59	166.79	175.18	0.00	0.00	0	0	100		
35481001434	SMP	1	134.64	172.34	19.36	19.70	167.13	175.30	0.00	0.00	0	0	0		
35481021398	SMP	1	134.62	172.17	18.62	19.66	166.99	175.10	0.00	0.00	0	0	0		
35481041433	SMP	1	134.74	172.17	19.30	19.72	167.21	175.00	0.00	0.00	0	0	0		
35481061397	SMP	1	134.83	172.23	19.52	19.66	158.10	185.00	0.00	0.00	0	0	0		
35481081430	SMP	1	134.71	172.38	19.40	19.73	167.17	175.14	0.00	0.00	0	0	0		
35481101402	SMP	1	134.49	172.50	18.69	20.48	167.01	174.96	0.00	0.00	0	0	0		
35481121431	SMP	1	134.63	172.50	19.50	20.59	167.15	175.03	0.00	0.00	0	0	0		
35481141396	SMP	1	134.64	172.48	19.41	20.50	158.94	185.00	0.00	0.00	0	0	0		
35481161427	SMP	1	134.65	172.42	19.45	19.60	166.97	175.46	0.00	0.00	0	0	0		
35481181398	SMP	1	134.77	172.41	19.66	20.58	167.11	174.99	0.00	0.00	0	0	0		
35481201430	SMP	1	134.63	172.29	20.42	19.70	166.84	174.61	0.00	0.00	0	0	0		
35481221394	SMP	1	134.81	172.22	20.23	20.58	159.11	185.00	0.00	0.00	0	0	0		
35481241426	SMP	1	134.58	172.08	20.39	20.61	166.55	174.10	0.00	0.00	0	0	0		
35481261395	SMP	1	134.95	171.97	19.53	19.63	167.00	174.46	0.00	0.00	0	0	0		
35481281424	SMP	1	134.71	172.05	20.36	20.60	167.09	174.77	0.00	0.00	0	0	0		
35481301392	SMP	1	134.89	172.14	19.48	19.69	167.09	174.63	0.00	0.00	0	0	0		
35481321425	SMP	1	135.01	172.40	19.47	20.62	167.14	174.83	0.00	0.00	0	0	0		
35481341393	SMP	1	134.95	172.65	19.51	19.70	166.87	174.90	0.00	0.00	0	0	0		
35481361426	SMP	1	134.81	172.68	19.37	20.66	167.15	174.95	0.00	0.00	0	0	0		
35481381394	SMP	1	133.20	172.55	19.51	18.69	158.54	185.00	0.00	0.00	0	0	0		
35481401424	SMP	1	132.58	172.37	19.60	19.52	155.20	149.00	0.00	0.00	0	0	0		
35481421393	SMP	1	132.87	172.46	19.59	19.69	166.72	174.56	0.00	0.00	0	0	0		
35481441424	SMP	1	132.55	172.42	19.51	19.67	158.44	153.95	0.00	0.00	0	0	0		
35481461390	SMP	1	132.44	172.17	18.46	19.57	155.74	148.58	0.00	0.00	0	0	0		
35481481422	SMP	1	132.80	172.23	19.40	19.63	166.59	174.88	0.00	0.00	0	0	0		
35481501391	SMP	1	132.73	172.18	19.17	19.50	166.75	174.55	0.00	0.00	0	0	0		
35481521419	SMP	1	132.88	172.14	19.35	19.61	166.95	174.45	0.00	0.00	0	0	0		
35481541389	SMP	1	132.94	172.26	19.58	18.58	159.08	185.00	0.00	0.00	0	0	0		
35481561422	SMP	1	132.85	172.29	19.50	19.60	155.68	149.38	0.00	0.00	0	0	0		
35481581386	SMP	1	132.63	172.26	19.45	18.75	166.69	174.40	0.00	0.00	0	0	0		
35481601421	SMP	1	132.60	172.36	18.56	19.52	166.63	175.20	0.00	0.00	0	0	0		
